X,Y,osm_id,name,barrier,highway,ref,address,is_in,place,man_made,other_tags
-74.182127,40.6275634,4899505328,,toll_booth,,,,,,,
-74.129758,40.65807,103873310,,,traffic_signals,,,,,,
-73.5419172,40.6681554,2217041287,,,,,,,,,"""power""=>""pole"""
-73.9280207,40.61217,2564517587,,,,,,,,,"""addr:street""=>""Coleman Street"",""addr:postcode""=>""11234"",""addr:housenumber""=>""1974"""
-74.152208,41.028678,103133132,,,turning_circle,,,,,,
-73.9796534,40.743767,419361329,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""5"",""cityracks.large""=>""1"",""cityracks.small""=>""0"",""cityracks.rackid""=>""4818"",""cityracks.street""=>""3 Avenue"",""cityracks.housenum""=>""446"",""cityracks.installed""=>""2/10/2009"""
-74.1893222,40.7792295,103737907,,,traffic_signals,,,,,,
-73.903828,40.8173118,2799317856,,,,,,,,,"""addr:street""=>""Union Avenue"",""addr:postcode""=>""10455"",""addr:housenumber""=>""727"""
-73.9397979,40.6668263,2566988200,,,,,,,,,"""addr:street""=>""Albany Avenue"",""addr:postcode""=>""11213"",""addr:housenumber""=>""380"""
-73.6754521,40.5840568,4336042971,,,,,,,,,"""brand""=>""Dero"",""amenity""=>""bicycle_repair_station"",""opening_hours""=>""24/7"""
-74.1930049,40.5340612,3196799296,,,bus_stop,,,,,,
-74.4438754,40.4946817,4449522017,,,,,,,,,"""amenity""=>""waste_basket"""
-73.9599603,40.9802562,2707984896,,,,,,,,,"""railway""=>""level_crossing"""
-73.7506415,40.6792742,2869056438,,,,,,,,,"""addr:street""=>""Merrick Boulevard"",""addr:postcode""=>""11413"",""addr:housenumber""=>""218-28A"""
-73.9801449,40.7417479,419366667,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""2"",""cityracks.large""=>""0"",""cityracks.small""=>""1"",""cityracks.rackid""=>""1617"",""cityracks.street""=>""E 28th St"",""cityracks.housenum""=>""229"",""cityracks.installed""=>""4/3/2000"""
-73.8254684,40.7895541,2883685937,,,,,,,,,"""addr:street""=>""Malba Drive"",""addr:postcode""=>""11357"",""addr:housenumber""=>""10-15"""
-74.0253764,40.8402212,4248392584,,,,,,,,,"""power""=>""generator"",""generator:source""=>""gas"""
-74.3030905,40.6541491,357744052,Saint Mark's African Methodist Episcopal Church,,,,,,,,"""amenity""=>""place_of_worship"",""religion""=>""christian"",""denomination""=>""methodist"",""gnis:created""=>""07/01/1981"",""gnis:state_id""=>""34"",""gnis:county_id""=>""039"",""gnis:feature_id""=>""2056159"""
-73.9488485,40.7443115,4995781961,Argon Management Corporation,,,,,,,,
-73.977174,40.6379591,2561956470,,,,,,,,,"""addr:street""=>""Cortelyou Road"",""addr:postcode""=>""11218"",""addr:housenumber""=>""206"""
-73.9085349,40.6910646,2564522329,,,,,,,,,"""addr:street""=>""Wilson Avenue"",""addr:postcode""=>""11207"",""addr:housenumber""=>""569"""
-73.8165897,40.7688675,2882645300,,,,,,,,,"""addr:street""=>""149th Place"",""addr:postcode""=>""11354"",""addr:housenumber""=>""33-02"""
-73.902892,40.8775824,419368062,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""7"",""cityracks.large""=>""1"",""cityracks.small""=>""1"",""cityracks.rackid""=>""280,281"",""cityracks.street""=>""Bailey Ave"",""cityracks.housenum""=>""3071"",""cityracks.installed""=>""6/8/2008"""
-73.9189811,40.6987479,1687516979,Knickerbocker Avenue (M),,,M,,,,,"""image""=>""https://upload.wikimedia.org/wikipedia/commons/4/40/Knickerbocker_Avenue.jpg"",""network""=>""New York City Subway"",""railway""=>""station"",""alt_name""=>""Knickerbocker Av"",""operator""=>""Metropolitan Transportation Authority"",""wikidata""=>""Q629433"",""platforms""=>""2"",""wikipedia""=>""en:Knickerbocker Avenue (BMT Myrtle Avenue Line)"",""start_date""=>""1889-12-19"",""wheelchair""=>""no"",""public_transport""=>""station"""
-73.916433,40.636268,2564667578,,,,,,,,,"""addr:street""=>""East 78th Street"",""addr:postcode""=>""11236"",""addr:housenumber""=>""689"""
-73.9742459,40.7941721,2759379131,,,,,,,,,"""addr:street""=>""West End Avenue"",""addr:postcode""=>""10025"",""addr:housenumber""=>""711"""
-74.0027738,40.723105,2562442609,,,,,,,,,"""addr:street""=>""Broome Street"",""addr:postcode""=>""10013"",""addr:housenumber""=>""495"""
-73.9553948,40.7042416,2837996444,,,,,,,,,"""addr:street""=>""Penn Street"",""addr:postcode""=>""11211"",""addr:housenumber""=>""207"""
-73.83823,40.93152,254148748,,,motorway_junction,11W,,,,,
-73.9596624,40.7518351,2463309943,,,,,,,,,"""natural""=>""tree"""
-74.188639,40.5899324,2494132998,,,,,,,,,"""addr:street""=>""Wild Avenue"",""addr:postcode""=>""10314"",""addr:housenumber""=>""174"""
-73.5275,40.66611,357583905,Saint Elizabeth Ann Seton Regional School,,,,,,,,"""amenity""=>""school"",""gnis:created""=>""01/23/1980"",""gnis:state_id""=>""36"",""gnis:county_id""=>""059"",""gnis:feature_id""=>""963363"""
-73.9120559,40.6192181,2565438968,,,,,,,,,"""addr:street""=>""Avenue T"",""addr:postcode""=>""11234"",""addr:housenumber""=>""6624"""
-74.0868661,40.677292,4565887557,,gate,,,,,,,
-73.9060353,40.7693647,2853101367,,,,,,,,,"""addr:street""=>""23rd Avenue"",""addr:postcode""=>""11105"",""addr:housenumber""=>""43-04"""
-73.9252827,40.8664833,2797768746,,,,,,,,,"""addr:street""=>""Academy Street"",""addr:postcode""=>""10034"",""addr:housenumber""=>""664"""
-73.9969896,40.6888667,2549893279,,,,,,,,,"""addr:street""=>""Henry Street"",""addr:postcode""=>""11201"",""addr:housenumber""=>""367"""
-73.8326655,40.8829926,2885225706,,,,,,,,,"""addr:street""=>""Bivona Street"",""addr:postcode""=>""10475"",""addr:housenumber""=>""3550"""
-73.9905516,40.717717,2567557169,,,,,,,,,"""addr:street""=>""Orchard Street"",""addr:postcode""=>""10002"",""addr:housenumber""=>""77"""
-73.9479757,40.5861151,2553369977,,,,,,,,,"""addr:street""=>""East 21st Street"",""addr:postcode""=>""11235"",""addr:housenumber""=>""2702"""
-73.9913137,40.7544738,2709629931,,,,,,,,,"""addr:street""=>""West 38th Street"",""addr:postcode""=>""10018"",""addr:housenumber""=>""270"""
-73.8601141,40.754031,2884304459,,,,,,,,,"""addr:street""=>""37th Avenue"",""addr:postcode""=>""11368"",""addr:housenumber""=>""108-01"""
-74.0820129,40.6266204,4706490404,,,,,,,,,"""natural""=>""tree"""
-73.8934656,40.7273281,2844224350,,,,,,,,,"""addr:street""=>""69th Lane"",""addr:postcode""=>""11378"",""addr:housenumber""=>""55-16"""
-73.9794379,40.6326992,2561246746,,,,,,,,,"""addr:street""=>""43rd Street"",""addr:postcode""=>""11204"",""addr:housenumber""=>""1702"""
-73.8872075,40.664665,2545132393,,,,,,,,,"""addr:street""=>""Hendrix Street"",""addr:postcode""=>""11207"",""addr:housenumber""=>""685"""
-73.4325756,40.8370389,973065832,,,,,,,,,"""power""=>""tower"""
-74.1146582,40.5731629,419367043,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""2"",""cityracks.large""=>""0"",""cityracks.small""=>""1"",""cityracks.rackid""=>""4522"",""cityracks.street""=>""New Dorp La"",""cityracks.housenum""=>""189"",""cityracks.installed""=>""3/8/2001"""
-74.2041369,40.5353846,2550635670,,,,,,,,,"""addr:street""=>""Ionia Avenue"",""addr:postcode""=>""10309"",""addr:housenumber""=>""933"""
-74.3555397,40.7209963,3297424584,,,crossing,,,,,,"""crossing""=>""zebra"",""supervised""=>""Mo-Fr 08:05-09:20,Mo-Fr 14:55-15:20"",""sloped_curb""=>""yes"",""tactile_paving""=>""yes"""
-74.4090511,40.8621865,4957603671,,,,,,,,,"""natural""=>""tree"""
-74.008543,40.7448252,246580345,,,crossing,,,,,,"""crossing""=>""traffic_signals"""
-73.9705584,40.7973799,2761464859,,,,,,,,,"""addr:street""=>""West 100th Street"",""addr:postcode""=>""10025"",""addr:housenumber""=>""250"""
-73.9137481,40.8536341,2808815558,,,,,,,,,"""addr:street""=>""Andrews Avenue South"",""addr:postcode""=>""10453"",""addr:housenumber""=>""1892"""
-74.2384536,40.5096979,2537270810,,,,,,,,,"""addr:street""=>""Nancy Lane"",""addr:postcode""=>""10307"",""addr:housenumber""=>""130"""
-73.9051656,40.6159479,2566217116,,,,,,,,,"""addr:street""=>""East 69th Street"",""addr:postcode""=>""11234"",""addr:housenumber""=>""2283"""
-73.6151272,40.8475996,357584683,Saint Hyacinth School,,,,,,,,"""amenity""=>""school"",""gnis:created""=>""01/23/1980"",""gnis:state_id""=>""36"",""gnis:county_id""=>""059"",""gnis:feature_id""=>""963548"""
-73.9426934,40.7146968,42484210,,,traffic_signals,,,,,,"""traffic_signals""=>""signal"""
-73.8329107,40.6842921,2862076236,,,,,,,,,"""addr:street""=>""109th Street"",""addr:postcode""=>""11419"",""addr:housenumber""=>""103-44"""
-74.006379,40.7097279,2825064848,,,,,,,,,"""addr:street""=>""William Street"",""addr:postcode""=>""10038"",""addr:housenumber""=>""143"""
-73.9663238,40.7000088,4758938163,Stage 15,,,,,,,,"""amenity""=>""studio"""
-73.7385266,40.6929829,2555583026,,,,,,,,,"""addr:street""=>""118th Avenue"",""addr:postcode""=>""11411"",""addr:housenumber""=>""222-19"""
-73.7618199,40.7260645,279146480,,,motorway_junction,20A,,,,,
-73.9440946,40.6855729,2567915672,,,,,,,,,"""addr:street""=>""Madison Street"",""addr:postcode""=>""11221"",""addr:housenumber""=>""357"""
-73.9895738,40.7226347,419367050,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""2"",""cityracks.large""=>""0"",""cityracks.small""=>""1"",""cityracks.rackid""=>""2052"",""cityracks.street""=>""Eldridge St"",""cityracks.housenum""=>""242"",""cityracks.installed""=>""5/22/2000"""
-73.9504785,40.826486,4459312803,145th Street,,,,,,,,"""railway""=>""station"",""internet_access""=>""wlan"",""internet_access:fee""=>""no"""
-74.1834423,40.6882427,2406539724,terminal B,,bus_stop,,,,,,
-73.9576606,40.7764143,2724189259,,,,,,,,,"""addr:street""=>""Lexington Avenue"",""addr:postcode""=>""10028"",""addr:housenumber""=>""1195"""
-73.9774888,40.7868981,1821015966,,,,,,,,,"""amenity""=>""telephone"",""operator""=>""Titan"""
-73.9975429,40.7462136,2377128183,Subway,,,,,,,,"""amenity""=>""fast_food"",""cuisine""=>""sandwich"",""addr:city""=>""New York"",""addr:state""=>""NY"",""addr:street""=>""8th Avenue"",""addr:country""=>""US"",""addr:postcode""=>""10001"",""opening_hours""=>""Mo-Fr 09:00-22:00; Sa-Su 09:00-21:00"",""addr:housenumber""=>""288"""
-73.9280233,40.7633607,2846938870,,,,,,,,,"""addr:street""=>""Broadway"",""addr:postcode""=>""11106"",""addr:housenumber""=>""25-07"""
-73.8079966,40.7008498,2870806686,,,,,,,,,"""addr:street""=>""Sutphin Boulevard"",""addr:postcode""=>""11435"",""addr:housenumber""=>""91-14"""
-73.9602297,40.6502884,2566670869,,,,,,,,,"""addr:street""=>""Church Avenue"",""addr:postcode""=>""11226"",""addr:housenumber""=>""2021"""
-74.0113725,40.7273218,3196459606,,entrance,,,,,,,
-74.4319109,40.7532527,104462896,,,turning_circle,,,,,,"""access""=>""private"""
-73.9806005,40.6424654,2561966408,,,,,,,,,"""addr:street""=>""Dahill Road"",""addr:postcode""=>""11218"",""addr:housenumber""=>""188"""
-73.8798643,40.7936108,4355083466,,gate,,,,,,,
-74.1623191,40.5848153,2543426827,,,,,,,,,"""addr:street""=>""Daffodil Lane"",""addr:postcode""=>""10314"",""addr:housenumber""=>""34A"""
-73.6659612,40.9925977,158835279,Purdys Grove,,,,,"Westchester,New York,N.Y.,NY,USA",hamlet,,"""gnis:id""=>""977396"",""gnis:Class""=>""Populated Place"",""gnis:County""=>""Westchester"",""gnis:ST_num""=>""36"",""import_uuid""=>""bb7269ee-502a-5391-8056-e3ce0e66489c"",""gnis:ST_alpha""=>""NY"",""gnis:County_num""=>""119"""
-73.9172222,40.815,357622040,Readnet Bronx Charter School (historical),,,,,,,,"""amenity""=>""school"",""gnis:created""=>""09/11/2006"",""gnis:state_id""=>""36"",""gnis:county_id""=>""005"",""gnis:feature_id""=>""2092014"""
-73.9856714,40.7373221,2704034223,,,,,,,,,"""addr:street""=>""Gramercy Park South"",""addr:postcode""=>""10003"",""addr:housenumber""=>""24"""
-73.9525437,40.6370344,2566268146,,,,,,,,,"""addr:street""=>""East 26th Street"",""addr:postcode""=>""11210"",""addr:housenumber""=>""559"""
-73.9051497,40.6324883,2564792097,,,,,,,,,"""addr:street""=>""East 84th Street"",""addr:postcode""=>""11236"",""addr:housenumber""=>""1182"""
-73.9584745,40.7723535,2723968405,,,,,,,,,"""addr:street""=>""3rd Avenue"",""addr:postcode""=>""10021"",""addr:housenumber""=>""1329"""
-73.9230155,40.7546806,3570193136,,,,,,,,,"""entrance""=>""main"""
-73.9885616,40.7135823,419367594,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""2"",""cityracks.large""=>""0"",""cityracks.small""=>""1"",""cityracks.rackid""=>""2008"",""cityracks.street""=>""Henry St"",""cityracks.housenum""=>""179"""
-73.9302673,40.7720145,158862559,Astoria,,,,,"Queens,New York,N.Y.,NY,USA",neighbourhood,,"""gnis:id""=>""942661"",""wikidata""=>""Q121765"",""gnis:Class""=>""Populated Place"",""gnis:County""=>""Queens"",""gnis:ST_num""=>""36"",""import_uuid""=>""bb7269ee-502a-5391-8056-e3ce0e66489c"",""gnis:ST_alpha""=>""NY"",""gnis:County_num""=>""081"""
-73.9472224,40.6445861,2566373540,,,,,,,,,"""addr:street""=>""Cortelyou Road"",""addr:postcode""=>""11226"",""addr:housenumber""=>""3123"""
-73.728007,40.6916435,2555598701,,,,,,,,,"""addr:street""=>""234th Street"",""addr:postcode""=>""11411"",""addr:housenumber""=>""116-56"""
-73.7520735,40.7475833,2553307937,,,,,,,,,"""addr:street""=>""224th Street"",""addr:postcode""=>""11364"",""addr:housenumber""=>""64-35"""
-73.9714468,40.6541978,2645484618,,,,,,,,,"""natural""=>""tree"""
-73.8537982,40.8769396,2855635536,,,,,,,,,"""addr:street""=>""Laconia Avenue"",""addr:postcode""=>""10469"",""addr:housenumber""=>""3630"""
-73.8222871,40.8183407,2860419686,,,,,,,,,"""addr:street""=>""Brinsmade Avenue"",""addr:postcode""=>""10465"",""addr:housenumber""=>""337"""
-73.994138,40.710557,42437465,,,traffic_signals,,,,,,
-73.8316806,40.7304653,2570558384,,,,,,,,,"""addr:street""=>""136th Street"",""addr:postcode""=>""11367"",""addr:housenumber""=>""67-89"""
-73.9500275,40.7239707,3362035063,,,,,,,,,"""amenity""=>""post_box"""
-73.9421364,40.8180742,2768102686,,,,,,,,,"""addr:street""=>""West 139th Street"",""addr:postcode""=>""10030"",""addr:housenumber""=>""201"""
-73.8146936,40.6836034,2862385926,,,,,,,,,"""addr:street""=>""127th Street"",""addr:postcode""=>""11420"",""addr:housenumber""=>""109-21"""
-73.7432555,40.6772195,2869029189,,,,,,,,,"""addr:street""=>""Merrick Boulevard"",""addr:postcode""=>""11413"",""addr:housenumber""=>""226-19"""
-74.4421805,40.6828679,4951984991,,,crossing,,,,,,"""crossing""=>""zebra"""
-73.943162,40.7899232,2761809274,,,,,,,,,"""addr:street""=>""2nd Avenue"",""addr:postcode""=>""10029"",""addr:housenumber""=>""2039"""
-73.8167569,40.7248429,2551294902,,,,,,,,,"""addr:street""=>""150th Street"",""addr:postcode""=>""11367"",""addr:housenumber""=>""75-10"""
-73.9147968,40.7598835,2846590975,,,,,,,,,"""addr:street""=>""43rd Street"",""addr:postcode""=>""11103"",""addr:housenumber""=>""31-05"""
-73.9448577,40.7757415,2724015627,,,,,,,,,"""addr:street""=>""East 87th Street"",""addr:postcode""=>""10128"",""addr:housenumber""=>""548A"""
-74.1443197,40.6090024,2543220637,,,,,,,,,"""addr:street""=>""Bellhaven Place"",""addr:postcode""=>""10314"",""addr:housenumber""=>""5"""
-73.8993986,40.9401875,3260731524,,,,,,,,,"""railway""=>""buffer_stop"""
-73.9395143,40.7632654,2847155335,,,,,,,,,"""addr:street""=>""10th Street"",""addr:postcode""=>""11106"",""addr:housenumber""=>""34-59"""
-74.0176399,40.7828789,357745315,San Pablo Lutheran Church,,,,,,,,"""amenity""=>""place_of_worship"",""religion""=>""christian"",""denomination""=>""lutheran"",""gnis:created""=>""07/01/1981"",""gnis:state_id""=>""34"",""gnis:county_id""=>""017"",""gnis:feature_id""=>""2058606"""
-74.0755256,40.6206295,2481728003,,,,,,,,,"""addr:street""=>""Talbot Place"",""addr:postcode""=>""10304"",""addr:housenumber""=>""200"""
-73.7927959,40.7780647,2883536238,,,,,,,,,"""addr:street""=>""Utopia Parkway"",""addr:postcode""=>""11360"",""addr:housenumber""=>""21-23"""
-73.9598111,40.6390976,2563445025,,,,,,,,,"""addr:street""=>""Ditmas Avenue"",""addr:postcode""=>""11226"",""addr:housenumber""=>""1907"""
-73.9067701,40.620056,2565439069,,,,,,,,,"""addr:street""=>""Avenue U"",""addr:postcode""=>""11234"",""addr:housenumber""=>""7116"""
-73.9413143,40.6534052,2566447050,,,,,,,,,"""addr:street""=>""East 39th Street"",""addr:postcode""=>""11203"",""addr:housenumber""=>""162"""
-73.7771898,40.7445051,2882086095,,,,,,,,,"""addr:street""=>""Francis Lewis Boulevard"",""addr:postcode""=>""11365"",""addr:housenumber""=>""58-60"""
-73.9886348,40.7709257,419364005,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""2"",""cityracks.large""=>""0"",""cityracks.small""=>""1"",""cityracks.rackid""=>""1184"",""cityracks.street""=>""W 59th St"",""cityracks.housenum""=>""537"",""cityracks.installed""=>""4/10/2000"""
-74.4164219,40.7248177,529469832,,,,,,,,,"""power""=>""tower"""
-73.8838889,40.6772222,357635616,Sperandeo Brothers Playground,,,,,,,,"""leisure""=>""park"",""gnis:created""=>""01/17/2008"",""gnis:state_id""=>""36"",""gnis:county_id""=>""047"",""gnis:feature_id""=>""2375233"""
-74.0868044,40.7634684,3639451908,,,,,,,,,"""natural""=>""tree"""
-73.9447823,40.6410248,2566292083,,,,,,,,,"""addr:street""=>""Avenue D"",""addr:postcode""=>""11203"",""addr:housenumber""=>""3322"""
-73.709278,40.6544171,261439270,,,traffic_signals,,,,,,"""traffic_signals""=>""signal"""
-73.9699876,40.8020722,2761552400,,,,,,,,,"""addr:street""=>""Riverside Drive"",""addr:postcode""=>""10025"",""addr:housenumber""=>""337A"""
-73.9604774,40.7997822,2761607388,,,,,,,,,"""addr:street""=>""Manhattan Avenue"",""addr:postcode""=>""10025"",""addr:housenumber""=>""166"""
-73.9086968,40.8551975,2808742227,,,,,,,,,"""addr:street""=>""West 180th Street"",""addr:postcode""=>""10453"",""addr:housenumber""=>""58"""
-73.7749282,40.7542845,2552990225,,,,,,,,,"""addr:street""=>""206th Street"",""addr:postcode""=>""11361"",""addr:housenumber""=>""47-23"""
-73.8396885,40.7916285,2883853774,,,,,,,,,"""addr:street""=>""128th Street"",""addr:postcode""=>""11356"",""addr:housenumber""=>""5-25"""
-73.8159302,40.7553164,2882602257,,,,,,,,,"""addr:city""=>""Flushing"",""addr:state""=>""NY"",""addr:street""=>""45th Avenue"",""addr:postcode""=>""11355"",""addr:housenumber""=>""146-36"""
-73.3157117,40.8811075,1796232853,,,,,,,,,"""power""=>""pole"""
-73.9199812,40.8309464,2799833283,,,,,,,,,"""addr:street""=>""East 165th Street"",""addr:postcode""=>""10456"",""addr:housenumber""=>""161"""
-73.9929221,40.7583652,2709680740,,,,,,,,,"""addr:street""=>""9th Avenue"",""addr:postcode""=>""10036"",""addr:housenumber""=>""581"""
-73.9618582,40.6827849,2568092552,,,,,,,,,"""addr:street""=>""Putnam Avenue"",""addr:postcode""=>""11238"",""addr:housenumber""=>""17"""
-73.9861377,40.669253,1236129684,,,,,,,,,"""amenity""=>""post_box"""
-73.9912721,40.5757706,2552651875,,,,,,,,,"""addr:street""=>""Mermaid Avenue"",""addr:postcode""=>""11224"",""addr:housenumber""=>""2402"""
-73.7017921,40.6585479,1986069909,,,,,,,,,"""power""=>""pole"""
-73.8734436,40.7510082,2570197628,,,,,,,,,"""addr:street""=>""37th Avenue"",""addr:postcode""=>""11372"",""addr:housenumber""=>""93-19"""
-73.9381523,40.6845479,2547645554,,,,,,,,,"""addr:street""=>""Jefferson Avenue"",""addr:postcode""=>""11221"",""addr:housenumber""=>""490A"""
-73.7978261,40.7015404,2870695231,,,,,,,,,"""addr:street""=>""160th Street"",""addr:postcode""=>""11433"",""addr:housenumber""=>""95-10"""
-74.1019586,40.5891245,2545347764,,,,,,,,,"""addr:street""=>""Richmond Road"",""addr:postcode""=>""10304"",""addr:housenumber""=>""1675"""
-74.0076131,40.6375638,2561615108,,,,,,,,,"""addr:street""=>""8th Avenue"",""addr:postcode""=>""11220"",""addr:housenumber""=>""5612A"""
-73.996375,40.71729,3708656578,Citi Bike - Elizabeth St & Hester St,,,,,,,,"""amenity""=>""bicycle_rental"",""network""=>""Citi Bike"",""website""=>""http://citibikenyc.com"",""capacity""=>""31"",""operator""=>""NYC Bike Share"""
-73.9836132,40.6720055,2494208188,,,,,,,,,"""addr:street""=>""4th Street"",""addr:postcode""=>""11215"",""addr:housenumber""=>""308"""
-73.9511338,40.6043772,2562951991,,,,,,,,,"""addr:street""=>""East 21st Street"",""addr:postcode""=>""11229"",""addr:housenumber""=>""1979"""
-73.9970738,40.746301,419360383,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""2"",""cityracks.large""=>""0"",""cityracks.small""=>""1"",""cityracks.rackid""=>""44"",""cityracks.street""=>""W 25th St"",""cityracks.housenum""=>""282"""
-73.9307473,40.8651041,1209671369,,,,,,,,,"""amenity""=>""bench"""
-73.9680324,40.6543422,2645484650,,,,,,,,,"""natural""=>""tree"""
-73.9113762,40.6679669,2561253424,,,,,,,,,"""addr:street""=>""Chester Street"",""addr:postcode""=>""11212"",""addr:housenumber""=>""110"""
-73.88317,40.8812625,2810059186,,,,,,,,,"""addr:street""=>""Jerome Avenue"",""addr:postcode""=>""10467"",""addr:housenumber""=>""3439"""
-73.9864722,40.6043124,2555997452,,,,,,,,,"""addr:street""=>""Stillwell Avenue"",""addr:postcode""=>""11223"",""addr:housenumber""=>""1729A"""
-74.0384738,40.6396063,2317282497,,,,,,,,,"""tourism""=>""picnic_site"""
-73.5169338,40.7880152,3335769905,,,,,,,,,"""power""=>""pole"""
-73.8066822,40.7135651,2550910615,,,,,,,,,"""addr:street""=>""84th Road"",""addr:postcode""=>""11432"",""addr:housenumber""=>""158-2"""
-73.8024624,40.7074472,2570584662,,,,,,,,,"""addr:street""=>""Parsons Boulevard"",""addr:postcode""=>""11432"",""addr:housenumber""=>""87-71"""
-73.9593534,40.5858377,2888110116,,,,,,,,,"""addr:street""=>""East 11th Street"",""addr:postcode""=>""11235"",""addr:housenumber""=>""2656"""
-73.8639476,40.8303468,2895508052,,,,,,,,,"""addr:street""=>""Gleason Avenue"",""addr:postcode""=>""10472"",""addr:housenumber""=>""1843"""
-73.944454,40.809036,42436726,,,traffic_signals,,,,,,
-73.8280478,40.7302792,2570558458,,,,,,,,,"""addr:street""=>""138th Street"",""addr:postcode""=>""11367"",""addr:housenumber""=>""68-47"""
-73.779753,40.7760208,2881921782,,,,,,,,,"""addr:street""=>""210th Street"",""addr:postcode""=>""11360"",""addr:housenumber""=>""26-53"""
-73.7799037,40.7357352,2552779113,,,,,,,,,"""addr:street""=>""71st Crescent"",""addr:postcode""=>""11365"",""addr:housenumber""=>""192-35D"""
-73.6922293,40.7076678,2211975321,,,,,,,,,"""power""=>""pole"""
-73.9820082,40.6883744,4157284291,Wing Stop,,,,,,,,"""amenity""=>""fast_food"",""cuisine""=>""chicken"",""addr:street""=>""Livingston Street"",""addr:housenumber""=>""289"""
-73.95684,40.6002918,2562830306,,,,,,,,,"""addr:street""=>""East 15th Street"",""addr:postcode""=>""11229"",""addr:housenumber""=>""2032"""
-74.0055531,40.7331254,419362824,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""2"",""cityracks.large""=>""0"",""cityracks.small""=>""1"",""cityracks.rackid""=>""1734"",""cityracks.street""=>""Christopher St"",""cityracks.housenum""=>""120"""
-73.9599681,40.5754495,2552903089,,,,,,,,,"""addr:street""=>""Boardwalk East"",""addr:postcode""=>""11235"",""addr:housenumber""=>""645"""
-74.168234,40.871229,105057825,,,turning_circle,,,,,,
-73.9920765,40.6670124,4882241935,,,,,,,,,"""addr:city""=>""Brooklyn"",""addr:state""=>""NY"",""addr:street""=>""15th Street"",""addr:postcode""=>""11215"",""addr:housenumber""=>""143"""
-73.953625,40.7427324,2847077800,,,,,,,,,"""addr:street""=>""50th Avenue"",""addr:postcode""=>""11101"",""addr:housenumber""=>""10-07A"""
-73.9918208,40.7158362,2567560996,,,,,,,,,"""addr:street""=>""Allen Street"",""addr:postcode""=>""10002"",""addr:housenumber""=>""34"""
-74.1145724,40.6063818,2543723912,,,,,,,,,"""addr:street""=>""Valleyview Place"",""addr:postcode""=>""10314"",""addr:housenumber""=>""542"""
-73.7807454,40.7385494,2552919323,,,,,,,,,"""addr:street""=>""194th Lane"",""addr:postcode""=>""11365"",""addr:housenumber""=>""64-20B"""
-74.0296715,40.7450054,305499317,,,,,,,,,"""addr:city""=>""Hoboken"",""addr:street""=>""7th St"",""addr:housenumber""=>""152"""
-74.331499,40.5148798,4448486587,,gate,,,,,,,
-74.362099,40.863344,104876856,,,turning_circle,,,,,,
-73.958413,40.6470052,4326739868,Island Express,,,,,,,,"""phone""=>""718-469-9049"",""amenity""=>""restaurant"",""website""=>""http://islandexpressgrill.com"",""addr:city""=>""Brooklyn"",""addr:state""=>""NY"",""addr:street""=>""Flatbush Avenue"",""addr:postcode""=>""11226"",""addr:housenumber""=>""998"""
-73.99255,40.624274,42484264,,,traffic_signals,,,,,,
-74.3098255,40.5603633,2151873687,Harbor Freight Tools,,,,,,,,"""shop""=>""doityourself"",""addr:street""=>""US HWY 1 SOUTH"",""addr:postcode""=>""08830"",""addr:housenumber""=>""675"""
-73.8136116,40.8647247,2555993027,,,crossing,,,,,,
-73.995988,40.6315034,2557950180,,,,,,,,,"""addr:street""=>""13th Avenue"",""addr:postcode""=>""11219"",""addr:housenumber""=>""5512"""
-73.9642129,40.6584973,2645523675,,,,,,,,,"""natural""=>""yes"""
-73.9416451,40.7102238,2838634900,,,,,,,,,"""addr:street""=>""Ten Eyck Walk"",""addr:postcode""=>""11206"",""addr:housenumber""=>""200"""
-74.0388372,40.7077581,916636077,,,,,,,,,"""type""=>""broad_leafed"",""natural""=>""tree"""
-73.9881683,40.7186193,42429773,,,traffic_signals,,,,,,
-73.9599078,40.7004392,2832474345,,,,,,,,,"""addr:street""=>""Wythe Avenue"",""addr:postcode""=>""11249"",""addr:housenumber""=>""741"""
-73.9832461,40.7793706,419367330,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""5"",""cityracks.large""=>""1"",""cityracks.small""=>""0"",""cityracks.rackid""=>""1148"",""cityracks.street""=>""W 72nd St"",""cityracks.housenum""=>""251"""
-74.0396799,40.7299475,60007644,,,traffic_signals,,,,,,
-73.9892375,40.7433234,2706908806,,,,,,,,,"""addr:street""=>""Broadway"",""addr:postcode""=>""10010"",""addr:housenumber""=>""1123"""
-73.9810729,40.7236888,4992697123,Will y Tash,,,,,,,,"""addr:housenumber""=>""619"",""addr:street""=>""East 5th Street"",""tourism""=>""guest_house"""
-73.6883847,40.7156682,1986072561,,,,,,,,,"""power""=>""pole"""
